startup_id,metric,period,period_type,value,unit_raw,currency,value_type,source_id,confidence,notes
S0023,operating_revenue,FY24,fiscal_year,2106.3,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,net_loss,FY24,fiscal_year,-669.9,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 operating revenue,FY25,fiscal_year,2837.0,crore,INR,press-quoted-filing,SRC00463,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 total income,FY25,fiscal_year,2887.0,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 net loss,FY25,fiscal_year,424.0,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy24 operating revenue,FY24,fiscal_year,2106.0,crore,INR,press-quoted-filing,SRC00463,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 operating revenue,FY25,fiscal_year,2837.0,crore,INR,press-quoted-filing,SRC00463,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 total income,FY25,fiscal_year,2887.0,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy25 net loss,FY25,fiscal_year,424.0,crore,INR,press-quoted-filing,SRC00459,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0023,fy24 operating revenue,FY24,fiscal_year,2106.0,crore,INR,press-quoted-filing,SRC00463,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0024,operating_revenue,FY23,fiscal_year,45.6,crore,INR,press-quoted-filing,SRC00476,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0024,operating_revenue,FY22,fiscal_year,248.6,crore,INR,press-quoted-filing,SRC00476,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0024,operating_revenue (singapore parent chain labs),FY25,fiscal_year,14.6,million,USD,press-quoted-filing,SRC00475,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0024,pat (parent),FY25,fiscal_year,-37.6,million,USD,press-quoted-filing,SRC00475,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0024,standalone revenue (venture intelligence),FY25,fiscal_year,90.81,crore,INR,press-quoted-filing,SRC00484,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,operating_revenue (drhp),FY26,fiscal_year,1720.6,crore,INR,audited,SRC00490,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,operating_revenue,FY25,fiscal_year,1215.5,crore,INR,press-quoted-filing,SRC00509,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,pat,FY25,fiscal_year,-480.8,crore,INR,press-quoted-filing,SRC00509,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,pat,FY26,fiscal_year,-252,crore,INR,press-quoted-filing,SRC00510,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,adjusted ebitda margin,FY26,fiscal_year,8.41,percent,INR,press-quoted-filing,SRC00490,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,revenue from operations,FY26,fiscal_year,1720.6,crore,INR,press-quoted-filing,SRC00490,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,revenue from operations,FY25,fiscal_year,1262.9,crore,INR,press-quoted-filing,SRC00490,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,adjusted ebitda margin,FY26,fiscal_year,8.41,percent,INR,press-quoted-filing,SRC00490,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,revenue from operations,FY24,fiscal_year,927.0,crore,INR,press-quoted-filing,SRC00494,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,revenue (tracxn/cin u74999ka2016ptc093524),FY25,fiscal_year,1270.0,crore,INR,database,SRC00495,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0025,revenue (cultfit healthcare entity),FY25,fiscal_year,582.38,crore,INR,database,SRC00496,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0026,revenue_arr,FY24,fiscal_year,10.9,,USD,estimate,SRC00527,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0026,revenue,FY24,fiscal_year,3.7,crore,INR,database,SRC00519,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,operating_revenue,FY24,fiscal_year,279.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,net_loss,FY24,fiscal_year,162.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,operating_revenue,FY25,fiscal_year,326.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,total_income,FY25,fiscal_year,366.3,crore,INR,audited,SRC00560,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,net_loss,FY25,fiscal_year,89.2,crore,INR,audited,SRC00560,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,operating_revenue,FY23,fiscal_year,200,crore,INR,press-quoted-filing,SRC00569,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,operating_revenue,FY24,fiscal_year,279.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,net_loss,FY24,fiscal_year,162.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,total_income,FY24,fiscal_year,325.2,crore,INR,audited,SRC00571,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,operating_revenue,FY25,fiscal_year,326.2,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,total_income,FY25,fiscal_year,366.3,crore,INR,audited,SRC00571,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,net_loss,FY25,fiscal_year,89.2,crore,INR,audited,SRC00571,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,total_expenses,FY25,fiscal_year,454.6,crore,INR,audited,SRC00571,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,cash_and_bank_balances,FY25,fiscal_year,362,crore,INR,audited,SRC00559,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,employee_benefits_expense,FY25,fiscal_year,280.2,crore,INR,audited,SRC00571,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0029,arr_estimate,FY25,fiscal_year,279.3,million,USD,estimate,SRC00574,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0031,revenue_from_operations,FY25,fiscal_year,2339.1,crore,INR,audited,SRC00591,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0031,pat,FY25,fiscal_year,240.3,crore,INR,audited,SRC00591,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0031,loan_disbursals,FY25,fiscal_year,17621,crore,INR,management,SRC00592,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0031,aum (dec 2025),FY25,fiscal_year,19814,crore,INR,management,SRC00592,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,revenue (estimate),FY25,fiscal_year,739.7,M,USD,estimate,SRC00598,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,total_revenue,FY25,fiscal_year,500,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,revenue_range_high,FY25,fiscal_year,750,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,ebitda_change,FY25,fiscal_year,-5.33,percent,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,net_profit_change,FY25,fiscal_year,-33.6,percent,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,networth,FY25,fiscal_year,910.5,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,total_assets,FY25,fiscal_year,1341.7,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,total_liabilities,FY25,fiscal_year,1341.7,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,borrowings,FY25,fiscal_year,261.3,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,trade_receivables,FY25,fiscal_year,199.6,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,cash_and_equivalents,FY25,fiscal_year,104.9,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,reserves,FY21,fiscal_year,498.6,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,reserves,FY22,fiscal_year,830.6,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,reserves,FY23,fiscal_year,788.2,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0032,reserves,FY24,fiscal_year,859.8,crore,INR,press-quoted-filing,SRC00602,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0033,"revenue (india entity, press-quoted mca)",FY25,fiscal_year,293.5,crore,INR,press-quoted-filing,SRC00607,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0033,"pat (india entity, press-quoted mca)",FY25,fiscal_year,13.8,crore,INR,press-quoted-filing,SRC00607,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0034,revenue,FY24,fiscal_year,185.7,Cr,USD,press-quoted-filing,SRC00616,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0034,total_revenue,FY24,fiscal_year,185.7,crore,INR,press-quoted-filing,SRC00616,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0034,revenue_growth,FY24,fiscal_year,7.26,percent,INR,press-quoted-filing,SRC00616,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0034,revenue_range,FY25,fiscal_year,100,crore,INR,MCA-aggregator,SRC00615,LOW,verbatim FINANCIALS passthrough; unit_raw as recorded
S0034,arr_estimate,FY24,fiscal_year,135,million,USD,estimate,SRC00614,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,total_revenue,FY22,fiscal_year,615.05,crore,INR,press-quoted-filing,SRC00630,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,total_revenue,FY23,fiscal_year,816.2,crore,INR,press-quoted-filing,SRC00641,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,net_profit,FY22,fiscal_year,-20.71,crore,INR,press-quoted-filing,SRC00630,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,net_profit,FY23,fiscal_year,21.94,crore,INR,press-quoted-filing,SRC00641,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,total_revenue,FY24,fiscal_year,893.12,crore,INR,press-quoted-filing,SRC00629,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0035,net_profit,FY24,fiscal_year,119.82,crore,INR,press-quoted-filing,SRC00629,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_revenue,FY21,fiscal_year,7840.4,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_revenue,FY22,fiscal_year,10476.7,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_revenue,FY23,fiscal_year,14797.5,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_revenue,FY24,fiscal_year,17855.1,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_revenue,FY25,fiscal_year,20433.9,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,ebitda,FY21,fiscal_year,-2501.3,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,ebitda,FY25,fiscal_year,-1472.0,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,net_profit,FY25,fiscal_year,-1568.6,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,net_worth,FY25,fiscal_year,1221.2,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,total_assets,FY25,fiscal_year,12958.0,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0036,borrowings,FY25,fiscal_year,1604.2,crore,INR,press-quoted-filing,SRC00649,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,revenue_from_operations,FY25,fiscal_year,4306,Rs crore,INR,press-quoted-filing,SRC00657,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,total_revenue,FY23,fiscal_year,1737.4,crore,INR,press-quoted-filing,SRC00665,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,total_revenue,FY24,fiscal_year,2733.7,crore,INR,press-quoted-filing,SRC00661,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,net_profit,FY25,fiscal_year,55.2,crore,INR,press-quoted-filing,SRC00658,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,net_loss,FY23,fiscal_year,174.6,crore,INR,press-quoted-filing,SRC00660,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,net_loss,FY24,fiscal_year,95.7,crore,INR,press-quoted-filing,SRC00661,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,total_revenue,FY25,fiscal_year,4306.2,crore,INR,press-quoted-filing,SRC00661,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0037,revenue_growth,FY25,fiscal_year,58,percent,INR,press-quoted-filing,SRC00661,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_income,FY25,fiscal_year,826,Cr,INR,press-quoted-filing,SRC00673,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_revenue,FY24,fiscal_year,988.4,Cr,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_revenue,FY25,fiscal_year,826.3,crore,INR,press-quoted-filing,SRC00673,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,net_loss,FY25,fiscal_year,436,crore,INR,press-quoted-filing,SRC00673,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,ebitda_loss,FY25,fiscal_year,305,crore,INR,press-quoted-filing,SRC00673,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,cash_and_equivalents,FY25,fiscal_year,1238,crore,INR,press-quoted-filing,SRC00673,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_revenue,FY25,fiscal_year,455.1,crore,INR,press-quoted-filing,SRC00688,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,net_profit,FY25,fiscal_year,-49.5,crore,INR,press-quoted-filing,SRC00688,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,ebitda,FY25,fiscal_year,-127.9,crore,INR,press-quoted-filing,SRC00688,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,networth,FY25,fiscal_year,2518.3,crore,INR,press-quoted-filing,SRC00688,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_revenue,FY24,fiscal_year,988.4,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,net_loss,FY24,fiscal_year,631,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,ebitda_loss,FY24,fiscal_year,489,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,cash_and_equivalents,FY24,fiscal_year,1573,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,total_revenue,FY23,fiscal_year,1044,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,net_loss,FY23,fiscal_year,1678,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0038,ebitda_loss,FY23,fiscal_year,1553,crore,INR,press-quoted-filing,SRC00674,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0039,revenue_from_operations,FY25,fiscal_year,227,Rs crore,INR,press-quoted-filing,SRC00697,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0039,revenue (mca filing),FY25,fiscal_year,233.64,crore,INR,press-quoted-filing,SRC00698,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0039,operating revenue,FY24,fiscal_year,185.0,crore,INR,press-quoted-filing,SRC00699,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0039,collections,FY25,fiscal_year,284.0,crore,INR,press-quoted-filing,SRC00699,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0039,net loss,FY24,fiscal_year,157.0,crore,INR,press-quoted-filing,SRC00699,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,gmv,FY24,fiscal_year,17564,Rs crore,INR,press-quoted-filing,SRC00730,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,total_revenue,FY24,fiscal_year,14443,Rs crore,INR,press-quoted-filing,SRC00720,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,net_loss,FY24,fiscal_year,918,Rs crore,INR,press-quoted-filing,SRC00720,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,total_revenue,FY25,fiscal_year,11332,Rs crore,INR,DRHP,SRC00718,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,gmv,FY25,fiscal_year,12798,Rs crore,INR,press-quoted-filing,SRC00720,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,net_loss,FY25,fiscal_year,371,Rs crore,INR,press-quoted-filing,SRC00720,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,ebitda,FY25,fiscal_year,145,Rs crore,INR,press-quoted-filing,SRC00720,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,total_revenue,FY26,fiscal_year,15913,Rs crore,INR,DRHP,SRC00717,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,manufacturing_revenue,FY26,fiscal_year,9375,Rs crore,INR,DRHP,SRC00719,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,adjusted_ebitda,FY26,fiscal_year,421,Rs crore,INR,DRHP,SRC00718,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,adjusted_pbt,FY26,fiscal_year,46,Rs crore,INR,DRHP,SRC00718,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,reported_loss,FY26,fiscal_year,1606,Rs crore,INR,DRHP,SRC00719,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,order_book,FY26,fiscal_year,12370,Rs crore,INR,DRHP,SRC00719,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0040,gmv,FY24,fiscal_year,17564,Rs crore,INR,press-quoted-filing,SRC00730,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0041,operating_revenue,FY25,fiscal_year,6759.3,crore,INR,press-quoted-filing,SRC00741,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0041,net_loss,FY25,fiscal_year,-478.9,crore,INR,press-quoted-filing,SRC00741,HIGH,verbatim FINANCIALS passthrough; unit_raw as recorded
S0041,operating_revenue,FY24,fiscal_year,7933.8,crore,INR,press-quoted-filing,SRC00741,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0041,net_profit,FY24,fiscal_year,1295,crore,INR,press-quoted-filing,SRC00741,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0042,revenue,FY23,fiscal_year,281,million,USD,press-quoted-filing,SRC00755,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0042,profit,FY23,fiscal_year,41,million,USD,press-quoted-filing,SRC00755,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
S0042,"total_revenue (group, press-quoted)",FY24,fiscal_year,600,million,USD,press-quoted-filing,SRC00755,MEDIUM,verbatim FINANCIALS passthrough; unit_raw as recorded
